Sibley,Minnesota,142.0,3363
Wilkin,Minnesota,68.0,1378
Benton,Mississippi,182.0,1996
Lauderdale,Mississippi,1300.0,19373
Quitman,Mississippi,181.0,1722
Yalobusha,Mississippi,269.0,2763
Benton,Missouri,412.0,3181
Bollinger,Missouri,224.0,2702
Carter,Missouri,145.0,1302
Stoddard,Missouri,546.0,6981
Lincoln,Montana,354.0,3362
Meagher,Montana,nan,485
Toole,Montana,82.0,1245
Hall,Nebraska,701.0,15598
Kearney,Nebraska,78.0,1446
Beaufort,North Carolina,923.0,9619
McHenry,North Dakota,70.0,1320
McIntosh,North Dakota,nan,432
Athens,Ohio,713.0,14656
Jefferson,Ohio,1264.0,14310
Muskingum,Ohio,1384.0,20273
Wyandot,Ohio,274.0,5122
Comanche,Oklahoma,1661.0,35195
Craig,Oklahoma,300.0,3484
Lincoln,Oklahoma,653.0,7814
Okmulgee,Oklahoma,835.0,8940
Ottawa,Oklahoma,644.0,7209
Sequoyah,Oklahoma,876.0,9732
Tillamook,Oregon,427.0,5480
Wasco,Oregon,392.0,6143
Blair,Pennsylvania,1882.0,29141
Crawford,Pennsylvania,1290.0,18757
Indiana,Pennsylvania,1128.0,17307
Susquehanna,Pennsylvania,629.0,8322
Benton,Tennessee,428.0,3276
Cannon,Tennessee,289.0,3446
Macon,Tennessee,479.0,5786
Meigs,Tennessee,293.0,2633
Unicoi,Tennessee,403.0,3838
Angelina,Texas,1375.0,21780
Calhoun,Texas,301.0,5325
Jackson,Texas,229.0,3633
Karnes,Texas,189.0,4887
Martin,Texas,84.0,1247
Nacogdoches,Texas,800.0,14337
Rockwall,Texas,765.0,24869
Val Verde,Texas,544.0,12723
Morgan,Utah,71.0,2588
Amelia,Virginia,246.0,2561
Fauquier,Virginia,803.0,15841
Greene,Virginia,207.0,4907
Hampton city,Virginia,1976.0,35913
King George,Virginia,285.0,6709
Lynchburg city,Virginia,974.0,17781
Northampton,Virginia,251.0,2324
Pittsylvania,Virginia,1040.0,13180
Poquoson city,Virginia,150.0,2656
Prince George,Virginia,377.0,11605
Radford city,Virginia,162.0,3262
Southampton,Virginia,282.0,3736
Warren,Virginia,601.0,9415
Washington,Virginia,897.0,12062
Mason,West Virginia,553.0,6278
Upshur,West Virginia,396.0,5396
Clark,Wisconsin,399.0,7129
Portage,Wisconsin,568.0,15892
Vilas,Wisconsin,350.0,3571
Hot Springs,Wyoming,88.0,1021
Johnson,Wyoming,120.0,1763
Covington,Alabama,780.0,8392
Escambia,Alabama,822.0,9784
Greene,Alabama,184.0,1772
Randolph,Alabama,460.0,5042
Winston,Alabama,515.0,5259
Baxter,Arkansas,797.0,7768
Colusa,California,228.0,5401
Kings,California,1368.0,45669
Alamosa,Colorado,206.0,4021
Costilla,Colorado,nan,592
Lincoln,Colorado,61.0,1771
Levy,Florida,844.0,8332
Suwannee,Florida,841.0,10431
Chattahoochee,Georgia,77.0,3401
Habersham,Georgia,635.0,10396
Hart,Georgia,381.0,5951
Upson,Georgia,570.0,6009
Gem,Idaho,250.0,3217
Bureau,Illinois,487.0,7216
Henry,Illinois,632.0,11140
Iroquois,Illinois,497.0,6039
Carroll,Indiana,226.0,4563
Clinton,Indiana,468.0,7695
Fulton,Indiana,343.0,4594
Henry,Indiana,820.0,11993
Huntington,Indiana,491.0,8674
Kosciusko,Indiana,926.0,19141
LaGrange,Indiana,377.0,8827
Randolph,Indiana,428.0,5635
Whitley,Indiana,384.0,7956
Butler,Iowa,210.0,3149
Clinton,Iowa,655.0,10452
Dickinson,Iowa,186.0,3502
Hardin,Iowa,196.0,3665
Iowa,Iowa,175.0,3547
Marshall,Iowa,518.0,9231
Montgomery,Iowa,164.0,2078
Webster,Iowa,528.0,8544
Wright,Iowa,164.0,2724
Clay,Kansas,104.0,1794
Coffey,Kansas,130.0,1777
Gove,Kansas,nan,545
Harvey,Kansas,442.0,7658
McPherson,Kansas,361.0,6403
Osage,Kansas,240.0,3276
Ottawa,Kansas,96.0,1266
Bullitt,Kentucky,1113.0,20453
Campbell,Kentucky,1319.0,24543
Larue,Kentucky,238.0,3332
Woodford,Kentucky,339.0,5957
West Feliciana,Louisiana,285.0,4346
Cass,Michigan,738.0,10830
Crawford,Michigan,248.0,2506
Gratiot,Michigan,546.0,10427
Huron,Michigan,507.0,5976
Beltrami,Minnesota,537.0,10628
Faribault,Minnesota,201.0,2857
Lincoln,Minnesota,nan,1122
Mahnomen,Minnesota,117.0,1105
Jefferson,Mississippi,165.0,1789
Kemper,Mississippi,171.0,2147
Neshoba,Mississippi,653.0,7030
Sharkey,Mississippi,115.0,950
Atchison,Missouri,83.0,1113
Barry,Missouri,641.0,7491
Buchanan,Missouri,1357.0,23889
Chariton,Missouri,108.0,1481
Lincoln,Missouri,785.0,14108
Pettis,Missouri,638.0,10334
Ray,Missouri,388.0,5143
Wright,Missouri,367.0,3822
Lake,Montana,426.0,6171
Park,Montana,189.0,3895
Roosevelt,New Mexico,219.0,4403
Valencia,New Mexico,1108.0,18007
Greene,North Carolina,310.0,5886
Person,North Carolina,672.0,9082
Surry,North Carolina,1324.0,15913
Fulton,Ohio,556.0,9588
Shelby,Ohio,669.0,11352
Caddo,Oklahoma,590.0,7225
Cherokee,Oklahoma,825.0,11310
Choctaw,Oklahoma,333.0,3202
Latimer,Oklahoma,226.0,2257
Pittsburg,Oklahoma,924.0,11218
Columbia,Oregon,680.0,11801
Morrow,Oregon,111.0,2485
Northumberland,Pennsylvania,1461.0,21852
Aurora,South Dakota,nan,609
Faulk,South Dakota,nan,397
Lawrence,South Dakota,287.0,5603
Todd,South Dakota,211.0,2449
Union,South Dakota,169.0,3712
Smith,Tennessee,361.0,4518
Cherokee,Texas,831.0,12186
Harrison,Texas,1050.0,15966
Hood,Texas,875.0,11555
Montague,Texas,365.0,4115
Navarro,Texas,794.0,11226
Randall,Texas,1496.0,36163
Shelby,Texas,435.0,5796
Starr,Texas,599.0,15932
Taylor,Texas,1955.0,34939
Uvalde,Texas,333.0,6601
Willacy,Texas,267.0,6278
Young,Texas,342.0,4061
Uintah,Utah,377.0,10330
Bristol city,Virginia,379.0,4288
Galax city,Virginia,205.0,1598
Roanoke city,Virginia,1891.0,28120
Skamania,Washington,144.0,2523
Greenbrier,West Virginia,669.0,8168
Hancock,West Virginia,595.0,6546
Pleasants,West Virginia,132.0,1885
Iron,Wisconsin,nan,1011
Marinette,Wisconsin,595.0,8145
Richland,Wisconsin,205.0,3526
Waupaca,Wisconsin,744.0,11164
Goshen,Wyoming,190.0,3000
Washakie,Wyoming,110.0,1767
Monroe,Alabama,419.0,4673
Gila,Arizona,1154.0,9700
Johnson,Arkansas,419.0,6328
Glenn,California,334.0,6832
Baca,Colorado,nan,749
Moffat,Colorado,170.0,3463
Hendry,Florida,514.0,10603
Bulloch,Georgia,909.0,18015
Jenkins,Georgia,156.0,1610
Murray,Georgia,684.0,10097
Pike,Georgia,279.0,4504
Walton,Georgia,1357.0,22130
Wheeler,Georgia,94.0,2449
Bonneville,Idaho,1187.0,29514
Lincoln,Idaho,54.0,1362
Carroll,Illinois,220.0,2972
Fayette,Illinois,312.0,5418
Macon,Illinois,1585.0,24788
Crawford,Indiana,213.0,2367
Newton,Indiana,262.0,3345
Switzerland,Indiana,172.0,2416
Vermillion,Indiana,281.0,3559
Wabash,Indiana,480.0,6875
White,Indiana,359.0,5302
Boone,Iowa,287.0,6436
Keokuk,Iowa,137.0,2153
Shelby,Iowa,138.0,2301
Taylor,Iowa,77.0,1333
Miami,Kansas,396.0,7417
Boyle,Kentucky,478.0,6677
Bracken,Kentucky,160.0,1961
Breckinridge,Kentucky,387.0,4409
Butler,Kentucky,260.0,3224
Carroll,Kentucky,244.0,2817
Floyd,Kentucky,978.0,9031
Grant,Kentucky,464.0,6129
Nicholas,Kentucky,148.0,1610
Shelby,Kentucky,578.0,11948
Washington,Kentucky,199.0,2679
East Carroll,Louisiana,149.0,2159
Franklin,Louisiana,387.0,4821
Osceola,Michigan,335.0,4954
Clearwater,Minnesota,129.0,1900
Amite,Mississippi,250.0,2719
Clarke,Mississippi,339.0,3602
Covington,Mississippi,387.0,4423
Ripley,Missouri,319.0,3142
Warren,Missouri,452.0,7867
Gosper,Nebraska,nan,374
Platte,Nebraska,309.0,7785
Humboldt,Nevada,243.0,4515
Cattaraugus,New York,1113.0,16792
Schuyler,New York,268.0,3952
Edgecombe,North Carolina,1098.0,12055
Perquimans,North Carolina,228.0,2644
Polk,North Carolina,313.0,3683
Barnes,North Dakota,130.0,2217
Divide,North Dakota,nan,424
McLean,North Dakota,137.0,2037
Mountrail,North Dakota,150.0,2817
Sioux,North Dakota,104.0,1093
Allen,Ohio,1497.0,24828
Auglaize,Ohio,518.0,10239
Ottawa,Ohio,633.0,8065
Pike,Ohio,627.0,6611
Van Wert,Ohio,411.0,6467
Le Flore,Oklahoma,1054.0,12044
Nowata,Oklahoma,207.0,2360
Cameron,Pennsylvania,nan,855
Clarion,Pennsylvania,505.0,8481
Huntingdon,Pennsylvania,595.0,10893
McKean,Pennsylvania,653.0,9871
Perry,Pennsylvania,658.0,10722
Snyder,Pennsylvania,400.0,8937
Tioga,Pennsylvania,560.0,8957
Laurens,South Carolina,1371.0,15363
Deuel,South Dakota,nan,898
Hamlin,South Dakota,60.0,1292
Hutchinson,South Dakota,77.0,1423
Yankton,South Dakota,287.0,5326
Bledsoe,Tennessee,229.0,4045
Carter,Tennessee,1091.0,13458
Hardeman,Tennessee,505.0,6811
Johnson,Tennessee,394.0,4465
Morgan,Tennessee,421.0,5962
Trousdale,Tennessee,172.0,2823
Union,Tennessee,378.0,4563
Weakley,Tennessee,562.0,7100
Burleson,Texas,315.0,3986
Caldwell,Texas,611.0,10636
Lamb,Texas,197.0,3019
Lynn,Texas,94.0,1382
Washington,Texas,447.0,7100
Garfield,Utah,68.0,1133
San Juan,Utah,200.0,3547
Hopewell city,Virginia,541.0,5779
Lancaster,Virginia,197.0,1726
Montgomery,Virginia,847.0,23999
New Kent,Virginia,271.0,5117
Northumberland,Virginia,200.0,1939
Powhatan,Virginia,281.0,6768
Oneida,Wisconsin,502.0,6753
Converse,Wyoming,185.0,3242
Sublette,Wyoming,97.0,2519
Macon,Alabama,431.0,3803
Arkansas,Arkansas,364.0,4209
Ashley,Arkansas,398.0,4408
Hempstead,Arkansas,377.0,4809
Nevada,Arkansas,175.0,1744
Perry,Arkansas,169.0,2293
Tuolumne,California,823.0,12232
Mineral,Colorado,nan,142
Montezuma,Colorado,360.0,5380
Glades,Florida,194.0,3118
Wakulla,Florida,481.0,9096
Bacon,Georgia,239.0,3032
Brooks,Georgia,281.0,3647
Candler,Georgia,235.0,2651
Owyhee,Idaho,157.0,2566
Bond,Illinois,214.0,4171
Knox,Illinois,817.0,11509
Menard,Illinois,165.0,2779
Montgomery,Illinois,426.0,7105
Clay,Indiana,433.0,6363
Greene,Indiana,553.0,7406
Knox,Indiana,594.0,8500
Steuben,Indiana,455.0,7228
Finney,Kansas,311.0,9383
Montgomery,Kansas,608.0,7298
Stafford,Kansas,68.0,831
Stevens,Kansas,67.0,1443
Boyd,Kentucky,975.0,11928
Lewis,Kentucky,316.0,3192
Taylor,Kentucky,407.0,5603
Red River,Louisiana,181.0,1970
Sabine,Louisiana,426.0,5424
Somerset,Maine,907.0,11258
Cheboygan,Michigan,379.0,4800
Cottonwood,Minnesota,113.0,2293
Douglas,Minnesota,419.0,8263
Isanti,Minnesota,421.0,9733
Otter Tail,Minnesota,662.0,11286
Carroll,Mississippi,171.0,2024
Claiborne,Mississippi,193.0,1829
Warren,Mississippi,926.0,11496
Deer Lodge,Montana,174.0,2014
Scotts Bluff,Nebraska,488.0,8404
Lewis,New York,295.0,6033
Alleghany,North Carolina,189.0,2145
Caswell,North Carolina,451.0,5100
Columbus,North Carolina,1143.0,13353
Currituck,North Carolina,360.0,6131
Halifax,North Carolina,1051.0,11463
Pamlico,North Carolina,214.0,2611
Washington,North Carolina,212.0,2265
Yadkin,North Carolina,574.0,8313
Garfield,Oklahoma,925.0,15900
Rogers,Oklahoma,1269.0,22068
Seminole,Oklahoma,570.0,5669
Texas,Oklahoma,264.0,5545
Mifflin,Pennsylvania,654.0,10022
Venango,Pennsylvania,811.0,11038
Clark,South Dakota,nan,770
Clay,South Dakota,131.0,2966
Fall River,South Dakota,150.0,1146
Roberts,South Dakota,148.0,2013
Turner,South Dakota,103.0,1832
Coffee,Tennessee,1038.0,13246
Haywood,Tennessee,357.0,4176
Henry,Tennessee,686.0,7010
McNairy,Tennessee,606.0,5904
Obion,Tennessee,549.0,6885
Dawson,Texas,179.0,3787
Ector,Texas,2083.0,45939
Franklin,Texas,171.0,2195
Henderson,Texas,1671.0,17258
Kleberg,Texas,425.0,7636
Polk,Texas,1035.0,11225
San Jacinto,Texas,518.0,5983
Swisher,Texas,107.0,2109
Waller,Texas,527.0,10868
Alleghany,Virginia,304.0,3153
Greensville,Virginia,236.0,3740
Manassas Park city,Virginia,nan,5534
Tazewell,Virginia,942.0,9737
Winchester city,Virginia,337.0,6931
Wythe,Virginia,572.0,6713
Cabell,West Virginia,2066.0,23218
Morgan,West Virginia,353.0,3609
Wetzel,West Virginia,300.0,3307
Wirt,West Virginia,95.0,1246
Bibb,Alabama,471.0,5970
Fayette,Alabama,342.0,3774
Hale,Alabama,312.0,3317
Sumter,Alabama,238.0,2371
Greenlee,Arizona,103.0,2685
Newton,Arkansas,137.0,1494
St. Francis,Arkansas,482.0,7601
Alpine,California,nan,231
Archuleta,Colorado,154.0,2559
Phillips,Colorado,nan,939
Holmes,Florida,422.0,4847
Appling,Georgia,329.0,4350
Banks,Georgia,303.0,4526
Berrien,Georgia,391.0,4699
Bleckley,Georgia,214.0,2536
Clay,Georgia,nan,686
Cook,Georgia,304.0,4211
Dade,Georgia,272.0,3724
Dooly,Georgia,212.0,3461
Gilmer,Georgia,524.0,6063
Jefferson,Georgia,347.0,3726
Johnson,Georgia,169.0,2433
McIntosh,Georgia,228.0,2811
Schley,Georgia,67.0,1267
Talbot,Georgia,130.0,1242
Warren,Georgia,137.0,1234
Bonner,Idaho,577.0,8732
Elmore,Idaho,313.0,7036
Jerome,Idaho,230.0,5982
Minidoka,Idaho,235.0,4908
Clark,Illinois,226.0,3532
Crawford,Illinois,254.0,4959
Marion,Illinois,707.0,8767
Randolph,Illinois,462.0,8704
Saline,Illinois,488.0,5684
Audubon,Iowa,90.0,1066
Crawford,Iowa,190.0,3928
Guthrie,Iowa,112.0,2107
Jackson,Iowa,244.0,3997
Jones,Iowa,211.0,4814
Van Buren,Iowa,109.0,1444
Atchison,Kansas,243.0,3294
Saline,Kansas,756.0,13327
Marion,Kentucky,309.0,4638
Marshall,Kentucky,618.0,7162
Antrim,Michigan,316.0,4174
Delta,Michigan,527.0,7464
Houghton,Michigan,416.0,7205
St. Joseph,Michigan,911.0,14161
Itasca,Minnesota,616.0,9380
Meeker,Minnesota,247.0,4989
Watonwan,Minnesota,111.0,2293
Alcorn,Mississippi,751.0,9075
Cedar,Missouri,256.0,2796
Crawford,Missouri,456.0,5583
Livingston,Missouri,206.0,4002
Macon,Missouri,235.0,3176
Maries,Missouri,144.0,1890
Morgan,Missouri,419.0,3909
Osage,Missouri,156.0,3099
Pike,Missouri,283.0,4735
Reynolds,Missouri,123.0,1403
Stone,Missouri,594.0,5386
Webster,Missouri,498.0,9027
Antelope,Nebraska,70.0,1219
York,Nebraska,177.0,3116
Torrance,New Mexico,278.0,3309
Alexander,North Carolina,605.0,9163
Rutherford,North Carolina,1224.0,14440
Grand Forks,North Dakota,656.0,18267
Oliver,North Dakota,nan,321
Brown,Ohio,856.0,10243
Holmes,Ohio,412.0,10201
Preble,Ohio,686.0,9409
Ross,Ohio,1348.0,19921
Beckham,Oklahoma,408.0,6308
Cotton,Oklahoma,126.0,1348
Love,Oklahoma,197.0,2207
Union,Pennsylvania,363.0,11054
Barnwell,South Carolina,449.0,4647
Marshall,South Dakota,nan,1044
Fentress,Tennessee,431.0,3739
Giles,Tennessee,565.0,6456
Lawrence,Tennessee,843.0,9934
Marshall,Tennessee,555.0,8209
Warren,Tennessee,764.0,10068
Wayne,Tennessee,325.0,4376
Hill,Texas,623.0,7651
Leon,Texas,323.0,3469
Moore,Texas,227.0,5619
Wise,Texas,956.0,15781
Henry,Virginia,929.0,10570
King William,Virginia,218.0,3990
Petersburg city,Virginia,923.0,8190
Smyth,Virginia,684.0,7196
Randolph,West Virginia,499.0,6835
Roane,West Virginia,349.0,3073
Door,Wisconsin,351.0,5278
Jackson,Wisconsin,291.0,4915
Marquette,Wisconsin,269.0,2859
Miller,Arkansas,870.0,11270
Scott,Arkansas,216.0,2176
Plumas,California,336.0,3558
Lake,Colorado,67.0,2439
Saguache,Colorado,94.0,1201
Calhoun,Florida,327.0,3888
Union,Florida,520.0,4701
Emanuel,Georgia,503.0,5730
Grady,Georgia,441.0,6016
Oglethorpe,Georgia,206.0,3770
Rabun,Georgia,272.0,3515
Screven,Georgia,265.0,3227
Stewart,Georgia,110.0,2251
Walker,Georgia,1373.0,16683
Webster,Georgia,nan,496
Wilcox,Georgia,145.0,2538
Wilkinson,Georgia,190.0,2073
Adams,Idaho,nan,674
Camas,Idaho,nan,158
Ford,Illinois,219.0,3020
Ogle,Illinois,662.0,11752
Cass,Indiana,594.0,9027
Jefferson,Indiana,543.0,7627
Clay,Iowa,175.0,3680
Barton,Kansas,335.0,6256
Chautauqua,Kansas,66.0,659
Labette,Kansas,376.0,4516
Barren,Kentucky,749.0,10263
Edmonson,Kentucky,222.0,2875
Graves,Kentucky,641.0,8804
Hancock,Kentucky,125.0,1940
Henry,Kentucky,282.0,3623
Lawrence,Kentucky,374.0,3797
Powell,Kentucky,327.0,3185
Rockcastle,Kentucky,332.0,3974
Russell,Kentucky,391.0,4006
Concordia,Louisiana,420.0,5022
St. Helena,Louisiana,211.0,2721
Arenac,Michigan,276.0,2995
Branch,Michigan,642.0,10224
Oscoda,Michigan,192.0,1392
Brown,Minnesota,240.0,5363
Carlton,Minnesota,429.0,8739
Lyon,Minnesota,213.0,6406
Traverse,Minnesota,nan,628
Tishomingo,Mississippi,429.0,4439
Harrison,Missouri,124.0,1818
Ste. Genevieve,Missouri,247.0,3890
Liberty,Montana,nan,455
Musselshell,Montana,nan,877
Kimball,Nebraska,nan,771
Seneca,New York,472.0,8534
Anson,North Carolina,511.0,6774
Clay,North Carolina,199.0,2064
Martin,North Carolina,466.0,4787
Rockingham,North Carolina,1695.0,20478
Wilkes,North Carolina,1188.0,15185
Grant,North Dakota,nan,431
McKenzie,North Dakota,114.0,3583
Williams,North Dakota,324.0,10996
Perry,Ohio,540.0,8571
Malheur,Oregon,388.0,7776
Wallowa,Oregon,nan,1412
Bedford,Pennsylvania,687.0,10214
Bamberg,South Carolina,326.0,2946
Humphreys,Tennessee,375.0,4354
Brunswick,Virginia,332.0,4190
Buckingham,Virginia,254.0,4459
Campbell,Virginia,790.0,13612
Carroll,Virginia,484.0,6339
Clarke,Virginia,192.0,2762
Franklin city,Virginia,211.0,1980
King and Queen,Virginia,150.0,1566
Page,Virginia,405.0,5411
Surry,Virginia,119.0,1216
Waynesboro city,Virginia,372.0,5766
Hardy,West Virginia,208.0,3031
Ashland,Wisconsin,237.0,3324
Buffalo,Wisconsin,150.0,2786
Oconto,Wisconsin,485.0,7931
Clarke,Alabama,438.0,5514
Conecuh,Alabama,262.0,2639
Dale,Alabama,859.0,12942
Carroll,Arkansas,500.0,5755
Lee,Arkansas,183.0,2624
Gulf,Florida,294.0,4363
Hardee,Florida,333.0,6898
Madison,Florida,327.0,4725
Okeechobee,Florida,761.0,10100
Lanier,Georgia,162.0,2973
Putnam,Georgia,346.0,4433
Union,Georgia,369.0,3940
Gooding,Idaho,192.0,3357
Latah,Idaho,300.0,9072
Massac,Illinois,293.0,3304
Vermilion,Illinois,1370.0,18273
Jay,Indiana,344.0,4579
Madison,Iowa,172.0,3629
Mitchell,Iowa,112.0,2109
Pratt,Kansas,138.0,2009
Hancock,Maine,746.0,11668
Dorchester,Maryland,553.0,7327
Mackinac,Michigan,189.0,1999
Crow Wing,Minnesota,780.0,14029
Freeborn,Minnesota,375.0,6746
Yellow Medicine,Minnesota,114.0,2213
Jasper,Mississippi,294.0,3635
Butler,Missouri,857.0,10130
Caldwell,Missouri,150.0,1935
DeKalb,Missouri,192.0,3972
Gasconade,Missouri,231.0,2995
Carbon,Montana,148.0,2099
Cuming,Nebraska,81.0,1756
Catron,New Mexico,nan,349
Grant,New Mexico,441.0,5750
Otero,New Mexico,955.0,16815
Burke,North Dakota,nan,526
Morrow,Ohio,491.0,7933
Greer,Oklahoma,89.0,1723
Allendale,South Carolina,211.0,2240
Clay,Tennessee,172.0,1510
Grainger,Tennessee,468.0,5142
Hickman,Tennessee,494.0,6291
Lauderdale,Tennessee,514.0,7045
Sequatchie,Tennessee,247.0,3505
Anderson,Texas,1130.0,18726
Camp,Texas,216.0,2718
Clay,Texas,164.0,2138
Colorado,Texas,307.0,4287
Comanche,Texas,211.0,2716
Gonzales,Texas,292.0,4735
Gray,Texas,389.0,6140
Kerr,Texas,813.0,10015
Live Oak,Texas,154.0,3314
Newton,Texas,277.0,2943
San Augustine,Texas,181.0,1529
Wood,Texas,827.0,8340
Augusta,Virginia,911.0,17199
Sussex,Virginia,214.0,3487
Barbour,West Virginia,283.0,3584
Crawford,Wisconsin,197.0,3364
Menominee,Wisconsin,99.0,972
Coffee,Alabama,797.0,13238
Yukon-Koyukuk Census Area,Alaska,114.0,1358
Mississippi,Arkansas,946.0,10727
Monroe,Arkansas,211.0,1353
Ouachita,Arkansas,517.0,5414
Sharp,Arkansas,406.0,3268
Del Norte,California,511.0,7529
Custer,Colorado,nan,551
Telfair,Georgia,245.0,5101
Washington,Idaho,123.0,2017
Logan,Illinois,414.0,7524
Macoupin,Illinois,700.0,10438
Mercer,Illinois,251.0,3383
Moultrie,Illinois,178.0,3393
Piatt,Illinois,191.0,3780
Blackford,Indiana,219.0,2624
Spencer,Indiana,274.0,4529
Bremer,Iowa,218.0,5483
Jefferson,Iowa,213.0,4186
O'Brien,Iowa,155.0,2990
Cloud,Kansas,139.0,1893
Cowley,Kansas,584.0,8260
Bath,Kentucky,257.0,2866
Crittenden,Kentucky,180.0,2101
Cumberland,Kentucky,137.0,1303
Lincoln,Kentucky,471.0,5857
Meade,Kentucky,447.0,7557
Pendleton,Kentucky,262.0,3408
Caldwell,Louisiana,204.0,2398
Allegany,Maryland,1130.0,16944
Dickinson,Michigan,347.0,5392
Koochiching,Minnesota,191.0,2432
Wayne,Mississippi,346.0,4883
Howell,Missouri,681.0,9193
New Madrid,Missouri,405.0,4086
Colfax,Nebraska,81.0,2827
Gage,Nebraska,297.0,4787
Hamilton,Nebraska,97.0,1943
Otoe,Nebraska,170.0,3565
Yates,New York,305.0,4966
Dare,North Carolina,568.0,8263
Gates,North Carolina,216.0,2457
Macon,North Carolina,569.0,6890
Mitchell,North Carolina,284.0,3168
Stokes,North Carolina,858.0,10086
Guernsey,Ohio,700.0,8859
Hardin,Ohio,470.0,6728
Williams,Ohio,540.0,8684
Atoka,Oklahoma,283.0,3480
Kingfisher,Oklahoma,221.0,3821
Kiowa,Oklahoma,190.0,2010
Woodward,Oklahoma,302.0,5715
Forest,Pennsylvania,103.0,2877
Cherokee,South Carolina,1090.0,13890
Hampton,South Carolina,392.0,5084
McCormick,South Carolina,216.0,2037
Lake,South Dakota,136.0,2488
Spink,South Dakota,89.0,1320
Jackson,Tennessee,257.0,2520
Polk,Tennessee,392.0,3719
Donley,Texas,nan,648
Gillespie,Texas,353.0,4733
Goliad,Texas,126.0,1428
Jasper,Texas,631.0,7732
Jim Wells,Texas,619.0,10396
Lee,Texas,242.0,3793
Palo Pinto,Texas,500.0,6285
Panola,Texas,404.0,5565
Kane,Utah,96.0,1574
Cumberland,Virginia,130.0,2044
Salem city,Virginia,448.0,5485
Pend Oreille,Washington,227.0,2386
Pendleton,West Virginia,114.0,1320
Adams,Wisconsin,368.0,3847
Trempealeau,Wisconsin,321.0,6718
Uinta,Wyoming,256.0,5152
Barbour,Alabama,472.0,6779
Henry,Alabama,332.0,3795
Southeast Fairbanks Census Area,Alaska,82.0,1728
Lafayette,Arkansas,147.0,1393
Prairie,Arkansas,169.0,1701
Tehama,California,1016.0,14541
Las Animas,Colorado,284.0,3182
Rio Blanco,Colorado,75.0,1554
Franklin,Florida,196.0,3102
Elbert,Georgia,385.0,4458
Marion,Georgia,154.0,1860
Quitman,Georgia,nan,526
Towns,Georgia,216.0,1640
De Witt,Illinois,231.0,3756
Effingham,Illinois,385.0,8365
Jersey,Illinois,350.0,4839
Parke,Indiana,245.0,4143
Louisa,Iowa,142.0,2639
Lyon,Iowa,107.0,2686
Plymouth,Iowa,259.0,5394
Marion,Kansas,179.0,2283
Osborne,Kansas,nan,727
Aroostook,Maine,1051.0,13818
Washington,Maine,587.0,6282
Luce,Michigan,nan,1622
Clark,Missouri,103.0,1465
Linn,Missouri,227.0,2574
Saline,Missouri,330.0,5468
Glacier,Montana,283.0,3332
Merrick,Nebraska,90.0,1711
Coos,New Hampshire,554.0,7039
Bladen,North Carolina,668.0,7751
Chowan,North Carolina,246.0,3436
Haywood,North Carolina,1076.0,13246
Eddy,North Dakota,nan,494
Slope,North Dakota,nan,130
Grant,Oklahoma,92.0,887
Major,Oklahoma,131.0,1739
McCurtain,Oklahoma,695.0,7725
Crook,Oregon,348.0,4836
Clinton,Pennsylvania,490.0,8314
Lampasas,Texas,299.0,4786
Titus,Texas,394.0,7924
Carbon,Utah,306.0,4876
Duchesne,Utah,226.0,5442
Emery,Utah,148.0,2337
Grand,Utah,128.0,2533
Juab,Utah,104.0,2777
Millard,Utah,139.0,2819
Buena Vista city,Virginia,nan,1273
Caroline,Virginia,458.0,7516
Emporia city,Virginia,95.0,1374
Lexington city,Virginia,nan,696
Pulaski,Virginia,668.0,7744
Richmond,Virginia,160.0,2181
Westmoreland,Virginia,323.0,3792
Wise,Virginia,814.0,10230
Asotin,Washington,317.0,4904
Mineral,West Virginia,462.0,5967
Barron,Wisconsin,570.0,9932
Rusk,Wisconsin,214.0,2585
Lincoln,Wyoming,197.0,4413
Dallas,Arkansas,178.0,1625
Ouray,Colorado,nan,984
Dixie,Florida,386.0,3699
Jefferson,Florida,269.0,3508
Wayne,Georgia,624.0,7866
Caribou,Idaho,79.0,1610
Jasper,Illinois,110.0,2121
Lee,Illinois,482.0,8453
Mason,Illinois,237.0,2999
Pike,Illinois,245.0,3524
Martin,Indiana,152.0,2296
Union,Indiana,122.0,1546
Grundy,Iowa,127.0,2791
Howard,Iowa,99.0,1910
Lee,Iowa,589.0,7764
Mills,Iowa,208.0,3274
Greenwood,Kansas,121.0,1172
Jewell,Kansas,nan,512
Caldwell,Kentucky,230.0,2889
Clinton,Kentucky,182.0,2326
Ohio,Kentucky,458.0,5738
Perry,Kentucky,805.0,6713
McLeod,Minnesota,324.0,8645
Polk,Minnesota,378.0,7229
Nodaway,Missouri,200.0,4648
Beaverhead,Montana,94.0,1847
Cherry,Nebraska,nan,1411
Lincoln,New Mexico,357.0,3694
Los Alamos,New Mexico,136.0,4331
Ashe,North Carolina,404.0,5863
Warren,North Carolina,374.0,3867
Adams,Ohio,561.0,6302
Tillman,Oklahoma,141.0,1628
Sullivan,Pennsylvania,124.0,1181
Wyoming,Pennsylvania,475.0,6065
Stewart,Tennessee,256.0,2944
Andrews,Texas,180.0,4873
Hemphill,Texas,52.0,1000
Hutchinson,Texas,343.0,5347
Mason,Texas,nan,761
Trinity,Texas,388.0,2770
Tyler,Texas,398.0,5011
Charlotte,Virginia,218.0,2384
Staunton city,Virginia,469.0,6189
Wahkiakum,Washington,nan,604
